order_id,customer_id,order_date,product_id,product_name,category,quantity,price_per_unit,total_price,payment_method,shipping_address,status
b9c8e212-4a47-448b-8acf-57abca275605,b1d68d0b-2177-416a-8ab9-68bcb4c9a7ad,2024-02-15 22:27:38,1071,surface,Electronics,4,787.23,1396.14,PayPal,"4639 Wood Centers
South Ericview, FM 85285",Shipped
09595480-2012-483c-ae9a-3cc5dbc17842,68158838-c5f2-4adf-aa67-52a841be58bf,2024-06-09 23:58:24,1014,history,Toys,1,992.64,1684.36,PayPal,"9555 Cowan Well
Davidhaven, FL 72560",Cancelled
26bc6785-14d0-4aaf-a7ba-6d34c14a4ea8,961f1f20-f9bf-48e0-bd67-bb89af25d8e8,2024-06-07 16:33:05,1057,position,Electronics,3,20.79,2330.76,Credit Card,"67379 Mark Garden Apt. 356
Gutierrezfort, MH 72562",Pending
56ca407a-df4c-44ae-93b1-218f937911f0,c2a5fbbb-6a17-4629-a16e-5360aa6bebc5,2024-08-26 18:19:58,1036,animal,Electronics,1,519.76,2026.75,PayPal,"706 Robert Circle
Lake Kelsey, AS 62839",Cancelled
385b7ad0-25b0-4cf7-be53-62a1906309d3,dca4eaa7-0eca-4050-a361-6d920d147b4e,2024-09-06 23:05:52,1027,wonder,Electronics,3,326.83,4430.95,Bank Transfer,"91348 Daniel Fields Apt. 800
Harrisfurt, TN 32505",Shipped
cb993300-c397-4e68-8bb4-ba5a7f3f5970,c24b3631-be50-4947-bf3c-56221e57fe6f,2024-02-21 23:52:38,1034,above,Books,5,316.83,3517.1,PayPal,"0848 Berry Locks
West Kennethberg, SD 56703",Delivered
dd77b332-81f6-40d3-85ef-7a1f1ae41bb2,d8b6b3d7-a454-4d77-8d56-63162d307d87,2024-07-16 06:50:50,1048,attention,Books,5,422.39,609.05,Bank Transfer,"509 Anderson Garden Apt. 608
Grayborough, FM 54256",Delivered
2a3c518e-600e-4abc-bf9e-6d5349c760ca,f57b4879-db54-41f5-8bd6-d0f4a2c57738,2024-02-06 00:12:49,1013,stand,Toys,3,532.62,415.22,Bank Transfer,"195 Daniel Branch Apt. 447
Maryton, MD 52875",Cancelled
515c780a-4c76-4073-b6b7-ac317b283a18,ce91bbd0-c09a-4e9d-aea1-fa1fbc8383ba,2024-06-10 01:52:04,1019,animal,Clothing,3,814.85,1265.22,PayPal,"251 Davis Mount Apt. 794
Rhondahaven, VA 32716",Pending
3fad2fb5-d484-44aa-9fa3-ed820c1b862a,5d4a9e0b-316d-47de-92b6-bd470a7a69db,2023-12-22 01:40:39,1006,others,Toys,2,59.62,128.68,Cash,"317 Michael Unions Suite 519
South Hannahside, KY 28660",Cancelled
121e6901-64d2-4055-b7d0-18d925c05399,6afdaf61-3123-46c5-b62f-dc47fb8e1f72,2024-04-10 20:11:50,1033,force,Electronics,2,677.39,2019.0,Credit Card,"41171 Johnson Mission Suite 451
Thomasstad, IL 26729",Shipped
6d7e3793-3364-42cc-bd53-44bcf08b378e,d4571109-bfed-4ab8-8249-a629c41f0e18,2024-01-03 23:22:30,1030,lawyer,Electronics,3,275.23,320.67,Cash,"720 Carrillo Lane Suite 102
Pennyberg, AZ 96300",Pending
931000c7-a367-451a-9864-0fef2046152c,b679e7b8-e0e0-4990-9569-c11dcd70a6d8,2024-04-07 06:49:28,1080,try,Electronics,5,33.01,1373.26,Bank Transfer,"1961 Brian Trafficway Apt. 529
North Rachel, VT 28519",Pending
d55f872f-24f8-4bec-bb1e-47e0ba66dbbb,9cc6852a-2c57-4639-a65b-4ec5b3af463c,2024-02-18 18:20:41,1091,hour,Home,3,373.16,2905.04,PayPal,"72193 Jacqueline Grove
Greenmouth, KY 56593",Delivered
4df66ee0-3e4c-47f6-b2ab-1309642aa3f5,1600af2b-bda6-4a98-99f9-0e9622b68a06,2023-12-08 06:30:23,1068,seven,Books,1,955.48,1737.3,Cash,"430 Karen Burg Apt. 856
Port Janetview, WI 06526",Cancelled
1153ca84-5e58-4a60-b818-ef85a37f68b9,277adc7e-274d-4c66-b8cc-a7599f038c98,2024-06-19 19:18:19,1034,price,Electronics,2,523.18,848.41,Bank Transfer,"643 Jennifer Estate Suite 456
Lake Tracey, ME 35507",Shipped
3f1bdb5e-8063-43ef-9b11-e91121acbf7f,3eec97ca-c6ca-4d17-a5c5-d712a2ed8d8b,2024-11-11 08:35:54,1051,indeed,Books,2,986.95,1657.76,Cash,"44652 Hull Viaduct Suite 499
Mitchellburgh, PA 32874",Pending
580e7fb1-d421-4cac-8a4b-417d8cd249b1,f85a6782-72a0-4642-891b-6b5114fa9485,2024-10-26 01:17:45,1100,skin,Toys,4,286.96,1981.28,Credit Card,"47853 Carl Path
Wilkinsonshire, ME 71031",Shipped
42639fe5-ffe7-41f3-a8b4-bc3866d3c891,6da9fd4b-a128-43b6-aafe-d76914451d3a,2023-12-20 21:31:55,1009,everybody,Toys,2,266.31,786.93,Cash,"61114 Teresa Crossing
Kelseychester, PA 08808",Shipped
26b27b1e-0775-4858-98c7-1904a5b4d2e0,2b983b6d-f015-42ba-a749-65056a2897b2,2024-06-26 19:25:14,1092,morning,Home,3,789.0,204.72,Cash,"122 Shane Field Suite 607
Port Douglas, WV 50174",Shipped
89a040e0-6353-4b79-b256-fdf202d8c842,633cff6f-dc5b-4148-9b89-082d23874649,2023-11-22 21:43:00,1034,without,Toys,1,697.74,653.31,PayPal,"3830 Alvarado Islands
West Paula, CT 32697",Pending
0196bbc7-aca3-4a2b-94c6-125c2290f836,1331625f-2f14-4b02-9c3f-b8dc42431ec1,2024-07-31 07:51:56,1025,hand,Toys,1,168.7,33.2,PayPal,"4236 Sarah Key
Johnfurt, NH 89877",Delivered
3e3bd35b-a6b8-472c-be24-f82c434c8c5e,5713b203-7518-4a5b-88c7-c86083ab2d86,2023-12-16 03:24:08,1069,pass,Toys,4,794.73,1813.64,Credit Card,"08786 Bullock Mountains
Patrickton, MT 92375",Delivered
2d5e61a8-8eae-4e14-ae4a-417de2567b44,09a84873-59e8-4cd6-8ee9-67aee808a49c,2024-07-16 17:11:39,1054,next,Clothing,5,43.75,1273.8,Bank Transfer,"128 Angela Views
North Luis, CT 81789",Pending
5050692f-848b-47e9-b23c-18ab1117452e,b01ad6cf-5830-44bf-9030-a9253c927a99,2024-05-31 14:49:29,1043,argue,Books,2,23.26,2852.72,Credit Card,"144 Stanley Flats Suite 610
Briannaview, ID 82878",Pending
49469356-4f75-4194-9d83-901597cf6689,11527574-c31f-4c16-b8d9-3f4ae1675584,2024-05-24 17:01:39,1090,hand,Clothing,2,157.2,1141.16,Cash,"Unit 1512 Box 5369
DPO AP 74367",Pending
e08d8c0c-525e-48ae-b4a5-6c9af9551f68,ad2c596e-0083-4237-a012-fcd42e826166,2024-01-06 14:04:18,1058,idea,Home,4,964.84,811.82,Bank Transfer,"88203 Cameron Inlet Suite 321
Garrisonberg, CT 49737",Delivered
2dd4d99b-4970-4407-9896-7b94393fdbe6,293b16f2-21ab-45ce-8e4a-4443a94cc0ff,2023-12-19 14:42:17,1100,his,Toys,5,45.43,1976.32,PayPal,"3747 Little Rue
Port Jenniferbury, MP 19761",Delivered
5bf2d150-2448-41e5-b6cc-8e834421f1cc,c7144632-d264-461d-841a-88365104e8e9,2024-02-01 04:00:15,1073,speak,Books,2,830.85,2025.6,Cash,"19091 Tyler Fords Apt. 585
New Joe, KY 59906",Delivered
83c84b37-4ccc-4012-a0cd-acd9a609a4ab,08051b92-ebb1-4e10-a946-e48f51f5ae4a,2024-08-30 22:19:59,1083,dog,Clothing,1,679.21,474.98,Cash,"USCGC Flores
FPO AP 79135",Cancelled
8525b2b9-e28c-40f1-87df-7de18763561b,ac81d5b9-82a7-4f66-a030-b891477889a8,2024-09-20 15:08:59,1071,to,Books,2,604.86,887.14,Credit Card,"70263 Jeffery Divide Apt. 703
Port Christine, CO 80491",Cancelled
066b54a2-de93-4122-93e6-e4af76eecb63,974fcf89-bc35-440f-89f4-f712e71146f5,2024-02-23 03:17:31,1050,indeed,Toys,2,801.12,1967.08,Cash,"0661 Kyle Cliff Apt. 738
East Mathewmouth, CA 74255",Pending
5bbc1b43-db81-465b-a048-dde3152e0153,d129403f-1302-4a4f-9c24-29420f407213,2024-02-26 13:40:44,1062,cold,Electronics,1,123.24,1813.38,Cash,"03599 Smith Meadows
Brianborough, MH 04206",Cancelled
ea9ba59b-7372-4b92-b8f9-674c7705c0bf,a0923b8f-9a72-4eef-8902-8254a7173198,2024-10-16 16:50:10,1023,method,Toys,4,98.72,1216.23,PayPal,"60239 Matthew Roads
Lake Jonathonborough, KS 96161",Cancelled
a6da1a1c-eeed-470b-9098-8bd7eb5b12e6,d8f4c363-4c15-47c3-bce0-a7b6a94c39f6,2024-08-27 16:34:39,1069,voice,Electronics,3,8.46,4284.35,PayPal,"666 Patterson Islands
East Justin, IA 67307",Delivered
396c35cc-db5b-452e-8bc3-bcfd78fd481c,bfa7b34d-84af-44cd-92f0-3f9e593985d8,2023-12-15 14:47:35,1077,must,Books,2,641.12,756.74,Bank Transfer,"0077 Padilla Bypass
Randyland, SD 30009",Delivered
bb8ed590-a351-4ec3-af8e-958e1ad35d05,ef476bdb-a2fc-4fd0-ab07-d9c116446a96,2024-03-11 14:04:32,1013,reality,Clothing,1,730.85,1267.53,Credit Card,"188 Patrick Ridge Suite 525
New Mitchellport, RI 79448",Shipped
b137b78b-2e3d-41f6-8a6b-fd90ec682295,01888e0c-02cd-47e2-b40c-ee6d27750903,2024-10-18 11:46:56,1004,up,Toys,5,920.9,2920.96,Credit Card,"6122 Peters Mall
Maryfurt, KS 91629",Delivered
25e4e568-e12e-4d6d-a3ca-360a1c07a803,5ea771b9-f2cc-4b79-8624-1f9bf38cfc73,2024-02-04 15:58:25,1050,woman,Books,1,262.16,2922.76,Cash,"6003 Harris Via Apt. 698
Johnsonberg, NE 17622",Shipped
35852cf8-a53f-4ad6-97b0-2cb30d854d2d,2f0d0b5c-7dea-462f-9d0d-b0f25f5cffbf,2023-12-21 03:13:31,1064,turn,Home,3,515.0,1703.6,PayPal,"85006 Brown Avenue
Terryside, NY 50405",Delivered
9bb5b99e-251c-4459-8cc7-49da106db8d1,77e1f4fe-b610-405d-97b4-ef879f266d98,2024-04-22 20:51:08,1000,painting,Books,4,659.36,1623.33,Bank Transfer,"62405 Melissa Streets Apt. 443
South Theodoreport, FM 69542",Cancelled
913c5388-f52b-4790-93ec-dac2812fb7aa,d61a09cf-d155-4c7c-8caf-49265a59b550,2024-01-19 03:13:06,1028,environmental,Toys,3,599.66,1807.94,Cash,"5229 Thomas Views
Baileymouth, MT 02700",Pending
bd029d61-825a-4668-8df7-7eddf7b5c5c6,caa98f90-c785-4342-9b7f-6bbdf081a911,2024-08-12 00:56:23,1025,impact,Toys,5,60.75,395.5,PayPal,"67481 Stephanie Knolls Apt. 674
Allenfurt, VA 00519",Delivered
2eeafa8f-6bf8-40ff-a7d6-536c7799286f,632c6ebf-e11b-4bd5-983a-b0b6a7176acf,2024-05-13 18:17:06,1063,federal,Books,2,276.57,2361.0,Bank Transfer,"432 Smith Mount Apt. 810
Lisaberg, ME 38881",Shipped
5c80b235-8686-43e2-92d9-58637ac89472,21a39d44-d66f-426b-9794-17ad5840b5c6,2023-12-21 05:37:48,1062,list,Clothing,1,16.71,703.44,Cash,"528 Roberts Branch Apt. 262
Kristyton, PA 70916",Pending
ace5f3e2-bef9-4b64-b327-b46fb579fd0b,0d43baea-1b5e-4c3e-b969-50818c9fe70f,2024-08-07 20:41:53,1047,what,Home,5,70.76,644.79,PayPal,"24807 Russell Fords Suite 626
West Melanie, AR 53010",Pending
1e3d27ec-0975-4936-8569-0f26a379e690,a77e28a5-cf7b-43bd-9b0b-10d5eb12b3dd,2023-12-02 07:23:43,1041,bit,Books,1,255.27,2765.25,PayPal,"691 Christopher Landing
East Brandy, PW 84783",Shipped
cf6f16ec-5678-460e-8dd7-4d0ce9c4121e,cb5c1b99-817e-4c6f-a788-d8dbee0988bf,2024-08-17 14:18:28,1091,choice,Clothing,2,217.68,2722.7,Credit Card,"11364 Henry Parkway Apt. 158
Port Jeremyview, DE 67092",Cancelled
7d443c5d-509f-463e-9ea4-e46271dd0209,9532acda-8dbc-4b7b-bce6-d06014c6112d,2024-10-12 17:34:23,1084,there,Home,4,64.64,657.96,Credit Card,"231 Robin Lock Apt. 101
Williamsborough, ID 83876",Cancelled
a9198856-8060-4d6f-8ade-a265d346fb6b,ad2bac94-ace7-40b4-8748-ea3a9001842d,2024-06-30 18:58:56,1076,should,Home,5,57.88,3905.28,Credit Card,"USCGC Gray
FPO AP 50498",Cancelled
122cef75-9a9d-4d57-9973-8a85ec0c5f61,ee606f64-7e08-4b09-bb9d-d6761e42c852,2024-06-10 07:01:16,1033,mother,Home,4,662.98,1360.25,Credit Card,"Unit 3434 Box 5071
DPO AE 28802",Delivered
9bb8ae01-0d1c-42e1-b68c-2c40a373a990,e93135fd-e8fa-43f3-a018-876ddeb4bce3,2024-07-28 00:38:59,1062,safe,Books,5,385.2,1472.74,Cash,"84016 Smith Center Apt. 477
Port David, MA 46533",Delivered
0f4f2b96-d0d9-4017-b92f-697f494c408a,5d43f8a1-f039-41b8-b708-90969efded7c,2024-11-18 04:46:58,1099,again,Home,2,142.63,2058.57,PayPal,"83767 Fitzpatrick Cape Suite 915
Mariefort, WA 45938",Pending
3777bba9-21e2-451f-8beb-9bb29a2cff63,cf0a71b5-cfbb-4bf7-8b99-c6fbcd14ed82,2024-01-15 23:06:04,1020,stand,Toys,3,737.93,2926.17,Bank Transfer,"3975 Robinson Vista
Wattsbury, MS 62092",Delivered
e9ab1321-b6b0-42f5-8ea1-5e01726a42f3,6ac08d6b-3ed1-4b9d-9b42-3d3745cfc5f1,2024-04-13 00:56:59,1070,hospital,Home,2,243.72,1628.82,Bank Transfer,"127 Alan Trail Suite 091
New Deniseland, MT 47728",Shipped
9bcff8c5-18f0-4e1e-838a-17793bdf7d1a,a548b51d-1337-4d92-8c60-e3d4c1f0fc31,2023-11-19 10:39:49,1075,example,Electronics,2,160.56,815.17,Credit Card,"6683 Thomas Locks
South Tarahaven, IA 30972",Shipped
dc82a8e4-eceb-494c-988c-8e4bbf8ecc1d,067da451-989a-42e1-a910-d6c8e2a17cbd,2024-06-26 00:28:01,1027,phone,Electronics,5,655.1,3278.52,Cash,"089 Mary Fort
South Lance, MP 31788",Cancelled
ef6e580a-bab9-48a2-bdea-f881a1678644,96bad1a2-aa93-4ed9-a7d7-c990e1544a9b,2024-06-04 02:37:35,1022,economic,Clothing,4,749.87,3397.96,PayPal,"94104 Bennett Rapid Apt. 846
Debrastad, LA 34807",Pending
5ef434eb-92c0-4e01-930d-50b9d21f0eb9,3a60ab44-98a2-4456-ab41-3af134f1d9e6,2024-05-06 20:28:44,1048,statement,Electronics,5,649.71,366.24,PayPal,"PSC 2233, Box 5753
APO AE 80289",Cancelled
ff521feb-e6e5-4804-9cfc-99a3a87643f1,6eec5485-1c80-4389-ac50-01d21cc4f4f4,2024-02-26 03:55:42,1079,pattern,Home,2,335.25,57.85,PayPal,"9604 Adam Path
New Marcusshire, OK 83979",Pending
5e6c2abc-dfd2-45bf-850e-8e9d8d50a220,edf2360a-325f-4a85-b883-df0879a1bad3,2024-01-18 17:17:47,1011,represent,Books,4,674.7,117.6,Cash,"7088 Smith Haven
Dianeburgh, MA 20805",Cancelled
85267035-b7d9-4040-a320-6be6c7fb9910,935170df-6c7a-4f1f-a300-4010dd24f5ae,2024-10-25 12:48:59,1091,company,Electronics,5,162.28,3884.92,Bank Transfer,"64843 Bowman Vista Suite 707
North Kristinmouth, PA 82755",Cancelled
84ec4074-b149-46ef-b847-6314d38efa2e,50ea3f84-843c-4367-91a8-311042f3673b,2024-09-27 01:57:20,1090,crime,Clothing,4,984.19,908.34,Cash,"140 Young Villages Apt. 416
Lake Jennifer, PW 78577",Cancelled
d4fc49e3-16af-446f-a612-7bb8b36bddb5,6ba99c98-b1da-40cb-be11-ae3265cb9d0c,2024-07-28 02:49:18,1008,wait,Books,2,226.76,441.88,PayPal,"Unit 8638 Box 2696
DPO AA 70746",Cancelled
d78243bf-61b3-4ce0-ad2c-2798a0021f23,e83f3ee6-4bbc-4f4b-9f64-79b536ea54ce,2024-06-01 06:28:13,1059,someone,Home,1,479.67,1918.24,Credit Card,"2833 Bennett Alley Suite 886
Jacobville, IN 14164",Pending
43200740-cf2c-419a-8451-a9d36b40fda4,f3880a8c-1572-4fc5-98bb-a1db4ab9ffcb,2024-02-01 11:43:31,1086,himself,Books,5,58.94,472.11,PayPal,"8266 David Summit Suite 684
South Dominiquechester, KY 03214",Pending
9e3dffb3-6709-4950-b7f8-dfec8dd0ffa9,312c606d-c34f-4de6-a229-194faf8fe74a,2024-07-24 02:40:34,1021,stock,Home,1,151.55,293.31,Cash,"80018 Kenneth Corners
North Tiffanybury, KS 38280",Delivered
b8ce718a-7c01-44f2-8b67-0503b713694f,41690d6a-9ab1-49c0-abb4-d2d6318cbec4,2024-01-19 03:12:48,1076,enjoy,Clothing,1,498.92,3763.44,PayPal,"81652 James Throughway
Masontown, KS 09758",Shipped
fd3a4f35-0a3e-4103-8560-a00cd033d65d,0d1ff1cd-9b50-40e9-8021-dd5461e5a7da,2023-12-04 13:34:59,1075,heart,Home,4,975.76,528.33,Cash,"PSC 7646, Box 5000
APO AE 39743",Delivered
0ac6e361-9740-4e71-9421-c60286ec52bd,9eac29ec-88fc-4826-8992-b6e2547e5950,2024-09-28 13:58:47,1039,then,Home,4,797.65,722.52,Bank Transfer,"2823 Meyers Square Apt. 230
Carrieside, DC 79904",Cancelled
333e77bd-8709-40cd-b75b-1bd133d3499d,2acaa865-bb99-4152-9158-48d007f4800f,2024-09-11 07:36:15,1063,pressure,Toys,2,196.25,955.6,Credit Card,"3755 John Prairie
Geoffreyfort, HI 16050",Shipped
593f58b1-4af1-4413-8d02-decc353d68fa,2e8a4fbc-3ab7-4327-97b1-219f08776990,2024-05-08 10:40:45,1039,rate,Electronics,4,752.17,418.97,Bank Transfer,"1240 Fowler Track Suite 606
Burnston, CT 04564",Delivered
2c72c5af-4092-428c-9784-ac804b6819f4,f4f8ea67-c3cd-492d-a03c-2af30419e2e1,2024-09-15 03:40:30,1061,others,Home,5,85.19,796.42,Cash,"PSC 4568, Box 8344
APO AA 06645",Delivered
fa61d04a-5e0a-48a1-a716-540854a0ad7b,319926c7-ea1c-479d-9560-87c3b779184d,2024-11-11 13:04:39,1070,say,Toys,2,304.65,1471.25,PayPal,"USCGC Dixon
FPO AP 09222",Delivered
b78cd8a6-116e-4098-b1ba-7e59d17c4cf7,ec5e4f94-5687-4a6f-81c9-0d621d3bf506,2023-12-28 15:52:16,1037,general,Electronics,3,684.45,145.68,Credit Card,"400 Shelton Squares Suite 104
Nolanborough, VA 94080",Shipped
3ad467fe-7cf7-4a9e-a221-d3262217c61c,5bc0181f-66e3-425e-9e59-7df437966e6a,2024-03-09 23:43:52,1035,Mrs,Clothing,4,548.37,698.1,PayPal,"749 Vance Light Apt. 350
Katiebury, HI 84247",Delivered
23d6c35b-4802-4586-bb63-55b539b26cf9,bb36cebb-d8e4-4274-a781-af91be7d0de0,2024-06-16 09:03:00,1064,west,Electronics,2,949.8,1635.4,Credit Card,"87723 Andrew Camp Suite 357
East James, PR 44615",Delivered
ea211134-924a-46c2-93ea-7695bf86664c,fac69f6e-74fa-47d6-a463-e7459c2b88c3,2024-03-07 12:07:51,1093,hand,Home,3,198.0,1550.7,Credit Card,"1729 Stephen Mission Suite 240
Jamesport, LA 75529",Delivered
17dcf448-9945-451d-b7b9-9b60b143ff80,cfed3b56-276d-4010-b2db-600c76fcf9cc,2024-02-05 00:38:00,1094,how,Electronics,1,3.01,4141.35,Cash,"20745 Wallace Ridges Apt. 734
Gonzalezborough, ID 90842",Pending
fcb57378-fa94-40e8-861e-a1a2fe9db210,243b7c5d-85c5-4b04-846e-379925e5de8f,2024-03-22 08:51:20,1006,summer,Books,5,283.13,775.83,Credit Card,"83668 Albert Viaduct Apt. 784
Fischerborough, NC 09703",Delivered
f773e6d9-9ece-4d77-8763-cfa186d4016a,d34b9c9e-b3b1-4a22-a767-79fcfccc9bcc,2023-11-24 13:01:45,1032,bit,Electronics,2,785.52,2160.6,Cash,"0859 Jones Stravenue
West Stephaniemouth, HI 84788",Delivered
d7800082-1985-47d2-81d1-b4efc5f2089d,7e8e0056-161e-4dc1-97d7-174a6c0ebf7a,2024-04-02 07:50:30,1030,toward,Home,4,816.13,1240.16,Cash,"56987 Christopher Alley Suite 980
Port Michaelfurt, AZ 41829",Shipped
06639c64-3c6e-4533-b277-9980c7867f63,48a96fc3-3e6b-4e16-8bf0-9373b4ca2418,2024-05-08 01:21:34,1007,source,Home,1,934.92,1685.16,Cash,"5224 Haynes Extensions
Smithton, IL 92937",Shipped
2bfcfa9d-7384-4c3a-9346-8d44bbd6a81e,1cb2e229-429a-4d01-8362-0effa5453122,2023-12-22 18:09:02,1014,computer,Electronics,5,354.98,43.65,PayPal,"685 Bell Drives Apt. 710
Washingtonberg, MA 43431",Shipped
59b7b6f0-c621-4f14-ad7b-4254b4d0a214,512581e5-8860-40fe-bde2-f29f7386e607,2024-09-24 20:18:23,1002,sense,Books,1,778.07,2744.79,Cash,"8332 Bradley Shoals
Gloverview, DC 32737",Cancelled
a043d5e4-2a99-4384-aed5-2b578f2f9d1e,56d54d4e-ddb1-4719-bf5d-9904c27d6964,2024-09-05 07:56:59,1096,history,Toys,5,167.81,1789.35,Bank Transfer,"25657 Brittany Summit
Port Jessestad, UT 55139",Delivered
0e4b52d9-8cab-463e-89d9-f44cb8c415bd,6ee6cb0f-3647-4c9e-9aaf-26fe77bafcf6,2024-06-19 09:36:53,1085,fill,Electronics,5,3.71,854.96,Bank Transfer,"099 Miller Parks Apt. 146
Williamport, MH 94203",Shipped
7dc9ebfd-cc64-417d-a79f-2d347cefc027,3d992425-709c-430b-9c47-7580dd606596,2024-01-02 22:18:47,1064,opportunity,Toys,1,279.98,923.22,Credit Card,"22363 Matthew Garden Apt. 346
North Michael, IL 55841",Pending
3ce6889f-386a-46f3-bbc0-96d0dc07b3df,e671eac4-c2c9-4b1e-b885-148fcd0a65d6,2023-12-26 14:19:07,1085,most,Books,5,13.0,1420.4,Credit Card,"PSC 9809, Box 2521
APO AE 55091",Shipped
6b8cc353-f2f3-4296-890f-8244b64943c9,a338341b-90b3-4e56-90cb-4e079d59278a,2023-12-10 17:58:29,1078,trouble,Clothing,2,699.22,2663.64,Bank Transfer,"422 Potter Junctions Apt. 707
Esparzastad, VI 32000",Delivered
9097d4a2-8b8a-456e-9c50-cbbc0c39ecb8,db6c8457-629c-4dd0-8795-9a3fd2f77815,2024-06-08 02:36:39,1048,pressure,Clothing,2,356.2,1238.25,Credit Card,"9127 Frost Island Apt. 888
Lake Corey, SD 10138",Cancelled
e572d782-6bed-4234-945d-4d516fb251d1,992721dc-bbb0-44da-aa00-0380a237410b,2024-11-18 08:55:33,1073,woman,Electronics,4,528.69,2957.4,PayPal,"796 Daniel Ways Suite 849
Lake Davidhaven, MO 84459",Shipped
dc4af19c-07e4-46b3-bc96-a71a25cd0230,d24edb44-8c4a-48f0-b6e0-01355005aed5,2024-08-05 09:14:21,1079,realize,Home,1,382.62,712.54,PayPal,"6814 Travis Ports
Reginaldshire, AS 79644",Cancelled
67871aef-eaa9-432b-97ad-5c1e701c9d01,47c00dfc-41c1-4930-bef8-30d1f484f20c,2024-09-23 10:08:43,1074,quickly,Toys,5,766.44,106.86,Credit Card,"936 Smith Fords Suite 021
Robinton, VA 60020",Delivered
48c5a0b4-005f-4b7e-bea6-86bfc66ea7ce,eee05e33-b6b7-4222-9965-32ae418022bc,2024-07-03 18:23:33,1014,society,Home,2,722.88,144.81,Bank Transfer,"Unit 0290 Box 5457
DPO AA 26005",Shipped
48ffa197-9889-4387-894b-746b8e215d94,0f634bb5-802a-422a-a337-a1047753d1b8,2024-01-29 03:25:54,1051,mind,Electronics,4,580.55,1352.22,PayPal,"4167 Sara Port
Currychester, VT 43762",Cancelled
320cccfd-dea5-4f4e-9fca-b4335dee64d0,8a0a9b91-334e-4fa5-a171-592953eafaca,2024-08-25 13:12:00,1072,that,Electronics,5,604.47,2479.74,Cash,"55350 James Forge Suite 198
South Ginahaven, TN 94597",Delivered
b8550119-b25d-40bf-ab8e-2e507873472e,fb989982-c6a4-45a1-8338-d217482f79fb,2024-06-02 05:41:46,1063,result,Clothing,2,247.15,384.42,PayPal,"Unit 8576 Box 1448
DPO AA 46126",Shipped
2e68d03d-d99a-4dc5-aeba-53781e6df12f,38d4004a-8341-45f2-a6e2-689a2b1bd6a3,2023-11-25 14:51:21,1053,include,Clothing,5,813.31,121.65,PayPal,"26363 Todd Shoal
South Kimberly, CA 87559",Cancelled
f9f266f6-6154-4094-a558-3c9fee8952ef,317a2622-d227-4e50-b9c2-7ec17c103cdc,2024-05-06 20:36:43,1082,she,Toys,1,822.72,621.76,Bank Transfer,"682 Jillian Road Apt. 835
Anthonyland, HI 53040",Shipped
4ba6bd5b-9bba-4bf9-8bbd-01af2419d731,ddd4f357-e9db-4226-b6f7-fe57fff4b0af,2024-04-26 00:11:45,1047,course,Electronics,3,497.59,351.24,Credit Card,"801 Hansen Stravenue
Mariemouth, GU 47058",Shipped
269c9809-bf32-4a93-90c1-b1220fd8ac62,d851eefc-453c-4d3b-9ec0-33d5a852c085,2024-08-10 22:03:42,1090,group,Electronics,1,581.41,163.28,Cash,"3700 Jamie Turnpike Suite 132
North Joseph, AK 56326",Cancelled
34567ae3-eb72-4fb8-9746-abcb6fe859d5,f5c7aea1-40d1-418d-92bc-ed5cf55856c3,2024-09-13 18:38:17,1003,stock,Toys,4,616.99,3407.76,Cash,"96777 Karen Estates Suite 649
Raymondfort, DC 75207",Cancelled
aabb8a64-70ab-4454-8e2e-d9f5535ba941,aefd656d-7894-406c-9116-efa1ebb1ab6f,2024-02-26 16:10:21,1095,not,Books,2,84.36,2776.9,Bank Transfer,"4696 Myers Mill
Port Julie, UT 88823",Cancelled
78b21b05-d540-46b3-b53d-b4a39b11f344,6918d4e1-48bf-4926-8e72-b9d8b84ec128,2023-11-29 18:02:38,1026,early,Electronics,5,466.56,3290.55,Credit Card,"8861 Paul Landing
Mccormickshire, GU 53484",Shipped
556637ff-9444-45cd-9bee-c5746c8d9657,7f77af68-07dd-40ef-84a3-85f97b680714,2024-02-16 11:28:00,1022,despite,Toys,1,603.56,372.45,Credit Card,"PSC 8926, Box 6281
APO AE 01238",Delivered
e662e7ab-a0f2-408f-a285-7ddfff4161b0,b587520b-f207-496a-b277-339596bc6b38,2024-01-20 22:55:41,1008,the,Home,3,153.35,350.57,PayPal,"203 Bowers Freeway
Austinburgh, AK 71001",Cancelled
aca6cc31-97c5-4802-aa09-5aecbce029e8,a7710c26-130b-410a-b728-9d621745b8e0,2024-01-06 10:17:01,1046,leave,Clothing,2,319.63,3679.0,Cash,"1901 Fuller Plaza Suite 033
East Richardview, MN 88745",Shipped
63de708e-1213-4d30-8c36-94c900163156,dbacb9f7-9e41-45cc-bd89-544d70668ee9,2024-07-01 07:18:25,1072,decision,Electronics,2,742.72,3628.96,PayPal,"50357 Natasha Estate
Hillshire, NE 08922",Delivered
209e97d7-5c4c-462c-9ab8-0c5e6fd0f918,ee7cec03-73a7-45a8-bac4-87272bddfc94,2024-05-22 22:27:49,1007,yard,Clothing,5,957.55,774.84,Credit Card,"507 Johnson Islands
North Benjamin, ID 45488",Delivered
d70fa42c-c017-433d-8a81-159b13363d46,1d2d0bc9-9c26-45d7-b250-cfd93ea3c5ed,2024-03-29 16:48:27,1023,artist,Books,5,807.07,3467.24,PayPal,"5373 Farrell Hill
Nancyview, DC 69000",Delivered
